id_jugador,nombre,anio,camiseta,posicion,jugo,jugo_titular,capitan,no_jugo,goles,prom_goles,tarjeta_amarilla,tarjeta_roja,pg,pe,pp,pos_final
6871,Medhi Lacen,2010,8,Mediocampista,3,3,0,0,0,0.0,2,0,0,1,2,28
6871,Medhi Lacen,2014,8,Mediocampista,3,1,0,1,0,0.0,0,0,1,0,2,14
6872,Abdelkader Laifaoui,2010,14,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,28
6873,Salah Larbes,1982,12,Defensor,2,1,0,1,0,0.0,0,0,2,0,0,13
6874,Rais M'Bolhi,2010,23,Arquero,2,2,0,1,0,0.0,0,0,0,1,1,28
6874,Rais M'Bolhi,2014,23,Arquero,4,4,0,0,0,0.0,0,0,1,1,2,14
6875,Rabah Madjer,1982,11,Delantero,3,3,0,0,1,0.33,1,0,2,0,1,13
6875,Rabah Madjer,1986,11,Delantero,3,3,0,0,0,0.0,1,0,0,1,2,22
6876,Riyad Mahrez,2014,21,Delantero,1,1,0,3,0,0.0,0,0,0,0,1,14
6877,Aissa Mandi,2014,20,Defensor,3,3,0,1,0,0.0,0,0,1,1,1,14
6878,Faouzi Mansouri,1982,16,Defensor,3,3,0,0,0,0.0,1,0,2,0,1,13
6878,Faouzi Mansouri,1986,16,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,22
6879,Yazid Mansouri,2010,6,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,28
6880,Karim Maroc,1982,18,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,13
6880,Karim Maroc,1986,8,Mediocampista,2,2,0,1,0,0.0,0,0,0,1,1,22
6881,Karim Matmour,2010,13,Mediocampista,3,3,0,0,0,0.0,0,0,0,1,2,28
6882,Abdellah Medjadi,1986,5,Defensor,2,2,0,1,0,0.0,0,0,0,1,1,22
6883,Carl Medjani,2010,18,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,28
6883,Carl Medjani,2014,12,Defensor,3,3,0,1,0,0.0,0,0,1,1,1,14
6884,Fadil Megharia,1986,20,Defensor,2,2,0,1,0,0.0,0,0,0,0,2,22
6885,Djamel Menad,1986,9,Delantero,2,1,0,1,0,0.0,0,0,0,0,2,22
6886,Chaabane Merzekane,1982,5,Defensor,3,3,0,0,0,0.0,0,0,2,0,1,13
6887,Djamel Mesbah,2010,20,Defensor,1,0,0,2,0,0.0,0,0,0,1,0,28
6887,Djamel Mesbah,2014,6,Defensor,2,2,0,2,0,0.0,1,0,1,1,0,14
6888,Mehdi Mostefa,2014,22,Mediocampista,2,2,0,2,0,0.0,0,0,0,0,2,14
6889,Abdelhamid Sadmi,1986,15,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,22
6890,Rafik Saifi,2010,10,Delantero,2,0,0,1,0,0.0,0,0,0,0,2,28
6891,Cédric Si Mohamed,2014,1,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,14
6892,Islam Slimani,2014,13,Delantero,4,3,0,0,2,0.5,0,0,1,1,2,14
6893,El Arabi Soudani,2014,15,Delantero,3,2,0,1,0,0.0,0,0,0,1,2,14
6894,Saphir Taïder,2014,19,Mediocampista,2,2,0,2,0,0.0,0,0,0,0,2,14
6895,Djamel Tlemcani,1982,19,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,13
6896,Hocine Yahi,1982,13,Mediocampista,1,0,0,2,0,0.0,0,0,1,0,0,13
6897,Anther Yahia,2010,4,Defensor,3,3,3,0,0,0.0,0,1,0,1,2,28
6898,Hassan Yebda,2010,19,Mediocampista,3,3,0,0,0,0.0,2,0,0,1,2,28
6898,Hassan Yebda,2014,7,Mediocampista,1,0,0,3,0,0.0,0,0,0,1,0,14
6899,Mohamed Zemmamouche,2014,16,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,14
6900,Karim Ziani,2010,15,Mediocampista,3,3,0,0,0,0.0,0,0,0,1,2,28
6901,Djamel Zidane,1982,14,Mediocampista,2,2,0,1,0,0.0,0,0,1,0,1,13
6901,Djamel Zidane,1986,14,Mediocampista,3,2,0,0,1,0.33,0,0,0,1,2,22
6902,Jean-Paul Abalo,2006,3,Defensor,2,2,2,1,0,0.0,0,1,0,0,2,30
6903,Emmanuel Adebayor,2006,4,Delantero,3,3,0,0,0,0.0,1,0,0,0,3,30
6904,Kossi Agassa,2006,16,Arquero,3,3,0,0,0,0.0,0,0,0,0,3,30
6905,Kuami Agboh,2006,8,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,30
6906,Eric Akoto,2006,12,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,30
6907,Ludovic Assemoassa,2006,19,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,30
6908,Franck Atsou,2006,21,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,30
6909,Yao Aziawonou,2006,6,Mediocampista,2,1,0,1,0,0.0,1,0,0,0,2,30
6910,Thomas Dossevi,2006,9,Mediocampista,2,1,0,1,0,0.0,0,0,0,0,2,30
6911,Affo Erassa,2006,20,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,30
6912,Richmond Forson,2006,13,Delantero,3,2,0,0,0,0.0,0,0,0,0,3,30
6913,Robert Malm,2006,11,Delantero,1,0,0,2,0,0.0,0,0,0,0,1,30
6914,Cherif Toure Mamam,2006,10,Mediocampista,3,3,0,0,0,0.0,1,0,0,0,3,30
6915,Mohamed Kader,2006,17,Delantero,3,3,0,0,1,0.33,0,0,0,0,3,30
6916,Dare Nibombe,2006,2,Defensor,3,3,0,0,0,0.0,0,0,0,0,3,30
6917,Kodjovi Obilale,2006,22,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,30
6918,Adekanmi Olufade,2006,14,Delantero,1,0,0,2,0,0.0,0,0,0,0,1,30
6919,Alaixys Romao,2006,15,Mediocampista,2,2,0,1,0,0.0,2,0,0,0,2,30
6920,Moustapha Salifou,2006,7,Delantero,3,2,0,0,0,0.0,2,0,0,0,3,30
6921,Yao Junior Senaya,2006,18,Delantero,3,2,0,0,0,0.0,0,0,0,0,3,30
6922,Ouro-Nimini Tchagnirou,2006,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,30
6923,Massamasso Tchangai,2006,5,Defensor,3,3,1,0,0,0.0,1,0,0,0,3,30
6924,Assimiou Toure,2006,23,Defensor,2,1,0,1,0,0.0,0,0,0,0,2,30
6925,Jung Hwan Ahn,2002,19,Mediocampista,7,4,0,0,2,0.29,1,0,3,2,2,4
6925,Jung Hwan Ahn,2006,9,Delantero,3,0,0,0,1,0.33,1,0,1,1,1,17
6925,Jung Hwan Ahn,2010,9,Delantero,0,0,0,4,0,0.0,0,0,0,0,0,15
6926,Ik Soo An,1994,13,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
6927,Ji Hoon Baek,2006,15,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,17
6928,Byung Joo Byun,1986,19,Mediocampista,3,2,0,0,0,0.0,0,0,0,1,2,20
6928,Byung Joo Byun,1990,11,Delantero,2,2,0,1,0,0.0,0,0,0,0,2,22
6929,Bum Kun Cha,1986,11,Delantero,3,3,0,0,0,0.0,0,0,0,1,2,20
6930,Du Ri Cha,2002,16,Delantero,4,1,0,3,0,0.0,1,0,2,0,2,4
6930,Du Ri Cha,2010,22,Defensor,3,3,0,1,0,0.0,1,0,1,1,1,15
6931,Byung Duk Cho,1986,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,20
6932,Gue-sung Cho,2022,9,Delantero,4,3,0,0,2,0.5,1,0,1,1,2,16
6933,Jae Jin Cho,2006,19,Delantero,3,3,0,0,0,0.0,0,0,1,1,1,17
6934,Jin Ho Cho,1994,15,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,20
6935,Kwang Rae Cho,1986,4,Mediocampista,3,2,0,0,0,0.0,0,0,0,1,2,20
6936,Min Kook Cho,1990,15,Defensor,1,0,0,2,0,0.0,0,0,0,0,1,22
6937,Won Hee Cho,2006,23,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,17
6938,Yong Hyung Cho,2010,4,Defensor,4,4,0,0,0,0.0,1,0,1,1,2,15
6939,Young Jeung Cho,1986,8,Mediocampista,2,2,0,1,0,0.0,2,0,0,1,1,20
6941,Chung Min Choi,1954,8,Delantero,1,1,0,1,0,0.0,0,0,0,0,1,16
6942,Dae Shik Choi,1994,14,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
6943,Eun Sung Choi,2002,23,Arquero,0,0,0,7,0,0.0,0,0,0,0,0,4
6944,In Young Choi,1990,21,Arquero,3,3,0,0,0,0.0,0,0,0,0,3,22
6944,In Young Choi,1994,1,Arquero,3,3,3,0,0,0.0,0,0,0,2,1,20
6945,Jin Cheul Choi,2002,4,Defensor,6,6,0,1,0,0.0,1,0,3,2,1,4
6945,Jin Cheul Choi,2006,4,Defensor,3,3,0,0,0,0.0,1,0,1,1,1,17
6946,Kang Hee Choi,1990,3,Defensor,3,3,0,0,0,0.0,1,0,0,0,3,22
6947,Moon Sik Choi,1994,19,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
6948,Soon Ho Choi,1986,9,Mediocampista,2,2,0,1,1,0.5,0,0,0,0,2,20
6948,Soon Ho Choi,1990,14,Delantero,3,3,2,0,0,0.0,1,0,0,0,3,22
6949,Sung Yong Choi,1998,2,Mediocampista,3,2,0,0,0,0.0,0,0,0,1,2,30
6949,Sung Yong Choi,2002,3,Mediocampista,0,0,0,7,0,0.0,0,0,0,0,0,4
6950,Tae Uk Choi,2002,8,Delantero,1,0,0,6,0,0.0,0,0,0,0,1,4
6951,Yong Soo Choi,1998,10,Delantero,2,2,0,1,0,0.0,1,0,0,1,1,30
6951,Yong Soo Choi,2002,11,Delantero,1,0,0,6,0,0.0,0,0,0,1,0,4
6952,Young Il Choi,1998,4,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,30
6953,Yung Keun Choi,1954,18,Delantero,1,1,0,1,0,0.0,0,0,0,0,1,16
6954,Yung Kwang Chu,1954,16,Mediocampista,1,1,0,1,0,0.0,0,0,0,0,1,16
6955,Hae Won Chung,1990,8,Mediocampista,2,1,0,1,0,0.0,1,0,0,0,2,22
6956,Jong Son Chung,1994,2,Defensor,1,0,0,2,0,0.0,0,0,0,0,1,20
6957,Jong Soo Chung,1986,3,Defensor,1,0,0,2,0,0.0,0,0,0,0,1,20
6957,Jong Soo Chung,1990,13,Defensor,2,1,0,1,0,0.0,0,0,0,0,2,22
6958,Kyung Ho Chung,2006,16,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,17
6959,Nam Sik Chung,1954,11,Mediocampista,1,1,0,1,0,0.0,0,0,0,0,1,16
6960,Yong Hwan Chung,1986,5,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,20
6960,Yong Hwan Chung,1990,5,Defensor,1,1,1,2,0,0.0,0,0,0,0,1,22
6961,Il Jang Dae,1998,19,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,30
6962,Yo-han Go,2018,22,Defensor,1,0,0,2,0,0.0,0,0,1,0,0,19
6963,Sang Bum Gu,1990,17,Defensor,2,2,0,1,0,0.0,0,0,0,0,2,22
6963,Sang Bum Gu,1994,17,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
6964,Dae-Sung Ha,2014,8,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,27
6965,Seok Ju Ha,1994,16,Mediocampista,2,0,0,1,0,0.0,0,0,0,2,0,20
6965,Seok Ju Ha,1998,17,Mediocampista,2,2,0,1,1,0.5,0,1,0,1,1,30
6966,Chung Wa Han,1954,14,Defensor,1,1,0,1,0,0.0,0,0,0,0,1,16
6967,Heung Chul Han,1954,12,Arquero,0,0,0,2,0,0.0,0,0,0,0,0,16
6968,Kook-Young Han,2014,14,Mediocampista,3,3,0,0,0,0.0,1,0,0,1,2,27
6969,Chul Hong,2018,14,Defensor,2,1,0,1,0,0.0,0,0,1,0,1,19
6969,Chul Hong,2022,14,Defensor,1,0,0,3,0,0.0,0,0,0,0,1,16
6970,Dook Jong Hong,1954,1,Arquero,2,2,0,0,0,0.0,0,0,0,0,2,16
6971,Jeong-Ho Hong,2014,20,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,27
6972,Myung Bo Hong,1990,20,Defensor,3,3,0,0,0,0.0,0,0,0,0,3,22
6972,Myung Bo Hong,1994,20,Defensor,3,3,0,0,2,0.67,0,0,0,2,1,20
6972,Myung Bo Hong,1998,20,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,30
6972,Myung Bo Hong,2002,20,Defensor,7,7,7,0,0,0.0,1,0,3,2,2,4
6973,Jung Moo Huh,1986,17,Mediocampista,3,3,0,0,1,0.33,1,0,0,1,2,20
6974,Bo Kwan Hwang,1990,9,Mediocampista,2,2,0,1,1,0.5,1,0,0,0,2,22
6975,Hee-chan Hwang,2018,11,Delantero,3,2,0,0,0,0.0,1,0,1,0,2,19
6975,Hee-chan Hwang,2022,11,Mediocampista,2,1,0,2,1,0.5,1,0,1,0,1,16
6976,In-beom Hwang,2022,6,Mediocampista,4,4,0,0,0,0.0,0,0,1,1,2,16
6977,Seok-Ho Hwang,2014,6,Defensor,1,0,0,2,0,0.0,0,0,0,1,0,27
6978,Sun Hong Hwang,1994,18,Delantero,3,3,0,0,1,0.33,0,0,0,2,1,20
6978,Sun Hong Hwang,1998,18,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,30
6978,Sun Hong Hwang,2002,18,Delantero,5,3,0,2,1,0.2,0,0,2,2,1,4
6980,Young Min Hyun,2002,2,Defensor,0,0,0,7,0,0.0,0,0,0,0,0,4
6981,Hyun-soo Jang,2018,20,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,19
6982,Hyung Seok Jang,1998,16,Defensor,2,0,0,1,0,0.0,0,0,0,1,1,30
6983,Gi Dong Jeong,1990,19,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,22
6984,Woo-yeong Jeong,2022,25,Mediocampista,1,1,0,3,0,0.0,0,0,0,0,1,16
6985,Dong-Won Ji,2014,19,Delantero,2,0,0,1,0,0.0,0,0,0,0,2,27
6986,Hyeon-woo Jo,2018,23,Arquero,3,3,0,0,0,0.0,0,0,1,0,2,19
6986,Hyeon-woo Jo,2022,21,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,16
6987,Se-jong Ju,2018,8,Mediocampista,2,1,0,1,0,0.0,0,0,1,0,1,19
6988,Seung-hyun Jung,2018,3,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,19
6989,Sung Ryong Jung,2010,18,Arquero,4,4,0,0,0,0.0,0,0,1,1,2,15
6989,Sung Ryong Jung,2014,1,Arquero,2,2,0,1,0,0.0,0,0,0,1,1,27
6990,Woo-young Jung,2018,15,Mediocampista,3,1,0,0,0,0.0,2,0,1,0,2,19
6990,Woo-young Jung,2022,5,Mediocampista,4,4,0,0,0,0.0,2,0,1,1,2,16
6991,Chang Gi Kang,1954,4,Mediocampista,2,2,0,0,0,0.0,0,0,0,0,2,16
6992,Deuk Soo Kang,1986,22,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,20
6993,Min Soo Kang,2010,23,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,15
6994,Sung-yueng Ki,2010,16,Mediocampista,4,4,0,0,0,0.0,0,0,1,1,2,15
6994,Sung-yueng Ki,2014,16,Mediocampista,3,3,0,0,0,0.0,1,0,0,1,2,27
6994,Sung-yueng Ki,2018,16,Mediocampista,2,2,2,1,0,0.0,0,0,0,0,2,19
6995,Bo Kyung Kim,2010,6,Mediocampista,0,0,0,4,0,0.0,0,0,0,0,0,15
6995,Bo Kyung Kim,2014,7,Mediocampista,2,0,0,1,0,0.0,0,0,0,1,1,27
6996,Byung Ji Kim,1998,1,Arquero,3,3,0,0,0,0.0,1,0,0,1,2,30
6996,Byung Ji Kim,2002,12,Arquero,0,0,0,7,0,0.0,0,0,0,0,0,4
6997,Chang-Soo Kim,2014,2,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,27
6998,Do Heon Kim,2006,8,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,17
6999,Do Hoon Kim,1998,9,Delantero,2,2,0,1,0,0.0,0,0,0,0,2,30
7000,Do Keun Kim,1998,7,Mediocampista,3,3,0,0,0,0.0,0,0,0,1,2,30
7001,Dong Jin Kim,2006,3,Defensor,2,2,0,1,0,0.0,1,0,0,1,1,17
7001,Dong Jin Kim,2010,15,Defensor,1,0,0,3,0,0.0,0,0,0,1,0,15
7002,Hyung Il Kim,2010,3,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,15
7003,Jae Sung Kim,2010,13,Mediocampista,3,1,0,1,0,0.0,0,0,1,1,1,15
7004,Ji Sung Kim,1954,15,Mediocampista,1,1,0,1,0,0.0,0,0,0,0,1,16
7005,Jin Kyu Kim,2006,6,Defensor,2,2,0,1,0,0.0,1,0,1,0,1,17
7006,Jin-hyeon Kim,2018,21,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,19
7007,Jin-su Kim,2022,3,Defensor,4,4,0,0,0,0.0,0,0,1,1,2,16
7008,Jong Boo Kim,1986,7,Delantero,2,0,0,1,1,0.5,0,0,0,1,1,20
7009,Joo Sung Kim,1986,16,Delantero,3,3,0,0,0,0.0,2,0,0,1,2,20
7009,Joo Sung Kim,1990,16,Mediocampista,3,3,0,0,0,0.0,0,0,0,0,3,22
7009,Joo Sung Kim,1994,9,Mediocampista,3,3,0,0,0,0.0,1,0,0,2,1,20
7012,Min-woo Kim,2018,12,Defensor,2,1,0,1,0,0.0,0,0,0,0,2,19
7013,Moon-hwan Kim,2022,15,Defensor,4,4,0,0,0,0.0,0,0,1,1,2,16
7014,Nam Il Kim,2002,5,Mediocampista,5,5,0,2,0,0.0,1,0,3,2,0,4
7014,Nam Il Kim,2006,5,Mediocampista,3,2,0,0,0,0.0,0,0,1,1,1,17
7014,Nam Il Kim,2010,5,Mediocampista,3,0,0,1,0,0.0,1,0,1,1,1,15
7015,Pan Keun Kim,1994,4,Defensor,3,3,0,0,0,0.0,0,0,0,2,1,20
7016,Poong Jo Kim,1990,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,22
7017,Pyung Seok Kim,1986,12,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,20
7018,Sam Soo Kim,1986,18,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
7019,Sang Sik Kim,2006,18,Defensor,2,0,0,1,0,0.0,0,0,1,1,0,17
7020,Seung-gyu Kim,2014,21,Arquero,1,1,0,2,0,0.0,0,0,0,0,1,27
7020,Seung-gyu Kim,2018,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,19
7020,Seung-gyu Kim,2022,1,Arquero,4,4,0,0,0,0.0,0,0,1,1,2,16
7021,Shin-Wook Kim,2014,18,Delantero,2,1,0,1,0,0.0,0,0,0,0,2,27
7021,Shin-Wook Kim,2018,9,Delantero,1,1,0,2,0,0.0,1,0,0,0,1,19
7022,Tae Young Kim,1998,13,Defensor,3,2,0,0,0,0.0,1,0,0,1,2,30
7022,Tae Young Kim,2002,7,Defensor,7,6,0,0,0,0.0,2,0,3,2,2,4
7023,Tae-hwan Kim,2022,23,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,16
7024,Yong Dae Kim,2006,20,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,17
7027,Young Se Kim,1986,20,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,20
7028,Young-Gwon Kim,2014,5,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,27
7028,Young-Gwon Kim,2018,19,Defensor,3,3,0,0,1,0.33,1,0,1,0,2,19
7029,Jeong Woon Ko,1994,10,Mediocampista,3,3,0,0,0,0.0,1,0,0,2,1,20
7030,Jong Soo Ko,1998,14,Mediocampista,3,1,0,0,0,0.0,1,0,0,1,2,30
7031,Ja-Cheol Koo,2014,13,Mediocampista,3,3,3,0,1,0.33,1,0,0,1,2,27
7031,Ja-Cheol Koo,2018,13,Mediocampista,2,2,0,1,0,0.0,0,0,1,0,1,19
7032,Tae-Hwi Kwak,2014,4,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,27
7033,Chang-hoon Kwon,2022,22,Mediocampista,1,1,0,3,0,0.0,0,0,0,0,1,16
7034,Kyung-won Kwon,2022,20,Defensor,2,1,0,2,0,0.0,0,0,1,0,1,16
7035,Bum-Young Lee,2014,23,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,27
7036,Chun Soo Lee,2002,14,Delantero,7,2,0,0,0,0.0,1,0,3,2,2,4
7036,Chun Soo Lee,2006,14,Delantero,3,3,0,0,1,0.33,2,0,1,1,1,17
7037,Chung-yong Lee,2010,17,Mediocampista,4,4,0,0,2,0.5,1,0,1,1,2,15
7037,Chung-yong Lee,2014,17,Mediocampista,3,3,0,0,0,0.0,0,0,0,1,2,27
7038,Dong Gook Lee,1998,21,Delantero,1,0,0,2,0,0.0,0,0,0,0,1,30
7038,Dong Gook Lee,2010,20,Delantero,2,0,0,2,0,0.0,0,0,0,0,2,15
7039,Eul Yong Lee,2002,13,Mediocampista,4,3,0,3,1,0.25,1,0,1,2,1,4
7039,Eul Yong Lee,2006,13,Mediocampista,2,2,0,1,0,0.0,0,0,1,1,0,17
7040,Heung Sil Lee,1990,12,Mediocampista,1,1,0,2,0,0.0,1,0,0,0,1,22
7042,Jae-sung Lee,2018,17,Mediocampista,3,3,0,0,0,0.0,1,0,1,0,2,19
7042,Jae-sung Lee,2022,10,Mediocampista,3,3,0,1,0,0.0,0,0,1,1,1,16
7043,Jong Uwa Lee,1994,3,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
7044,Jung Soo Lee,2010,14,Defensor,4,4,0,0,2,0.5,0,0,1,1,2,15
7045,Kang-in Lee,2022,18,Mediocampista,4,1,0,0,0,0.0,1,0,1,1,2,16
7046,Keun-Ho Lee,2014,11,Delantero,3,0,0,0,1,0.33,0,0,0,1,2,27
7047,Lim Saeng Lee,1998,3,Defensor,1,0,0,2,0,0.0,1,0,0,1,0,30
7049,Sang Hun Lee,1998,12,Defensor,1,1,0,2,0,0.0,0,0,0,1,0,30
7050,Sang Yi Lee,1954,5,Mediocampista,0,0,0,2,0,0.0,0,0,0,0,0,16
7052,Seung Yeoul Lee,2010,11,Delantero,1,0,0,3,0,0.0,0,0,1,0,0,15
7053,Seung-woo Lee,2018,10,Mediocampista,2,0,0,1,0,0.0,1,0,0,0,2,19
7054,Tae Ho Lee,1986,6,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,20
7055,Woon Jae Lee,1994,22,Arquero,1,0,0,2,0,0.0,0,0,0,0,1,20
7058,Young Pyo Lee,2002,10,Mediocampista,5,5,0,2,0,0.0,0,0,2,1,2,4
7058,Young Pyo Lee,2006,12,Defensor,3,3,0,0,0,0.0,0,0,1,1,1,17
7058,Young Pyo Lee,2010,12,Defensor,4,4,0,0,0,0.0,0,0,1,1,2,15
7059,Jong Kap Li,1954,13,Defensor,1,1,0,1,0,0.0,0,0,0,0,1,16
7060,Ki Joo Li,1954,19,Delantero,1,1,0,1,0,0.0,0,0,0,0,1,16
7061,Sao Nam Li,1954,7,Delantero,1,1,0,1,0,0.0,0,0,0,0,1,16
7062,Byung Dae Min,1954,6,Defensor,1,1,1,1,0,0.0,0,0,0,0,1,16
7063,Seon-min Moon,2018,18,Mediocampista,2,2,0,1,0,0.0,1,0,1,0,1,19
7064,Sang-ho Na,2022,17,Mediocampista,2,1,0,2,0,0.0,0,0,0,1,1,16
7065,Jung Yoon Noh,1994,8,Mediocampista,2,2,0,1,0,0.0,0,0,0,2,0,20
7065,Jung Yoon Noh,1998,8,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,30
7066,Soo Jin Noh,1986,13,Mediocampista,1,1,0,2,0,0.0,0,0,0,1,0,20
7066,Soo Jin Noh,1990,7,Mediocampista,2,1,0,1,0,0.0,0,0,0,0,2,22
7067,Ban-suk Oh,2018,4,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,19
7068,Beom Seok Oh,2010,2,Defensor,1,1,0,3,0,0.0,0,0,0,0,1,15
7069,Yun Kyo Oh,1986,21,Arquero,3,3,0,0,0,0.0,0,0,0,1,2,20
7070,Seung-ho Paik,2022,8,Mediocampista,1,0,0,3,1,1.0,0,0,0,0,1,16
7071,Chang Sun Park,1986,10,Delantero,3,3,3,0,1,0.33,1,0,0,1,2,20
7072,Chu Young Park,2006,10,Delantero,1,1,0,2,0,0.0,1,0,0,0,1,17
7072,Chu Young Park,2010,10,Delantero,4,4,0,0,1,0.25,0,0,1,1,2,15
7072,Chu Young Park,2014,10,Delantero,2,2,0,1,0,0.0,0,0,0,1,1,27
7073,Chul Woo Park,1994,21,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,20
7074,Il Kap Park,1954,17,Delantero,1,1,0,1,0,0.0,0,0,0,0,1,16
7075,Ji Sung Park,2002,21,Mediocampista,7,7,0,0,1,0.14,1,0,3,2,2,4
7075,Ji Sung Park,2006,7,Mediocampista,3,3,0,0,1,0.33,0,0,1,1,1,17
7075,Ji Sung Park,2010,7,Mediocampista,4,4,4,0,1,0.25,0,0,1,1,2,15
7076,Jong-Woo Park,2014,15,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,27
7077,Joo-Ho Park,2014,22,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,27
7077,Joo-Ho Park,2018,6,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,19
7078,Jung Bae Park,1994,5,Defensor,3,3,0,0,0,0.0,1,0,0,2,1,20
7079,Kyu Chong Park,1954,2,Defensor,2,2,1,0,0,0.0,0,0,0,0,2,16
7080,Kyung Hoon Park,1986,2,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,20
7080,Kyung Hoon Park,1990,2,Defensor,3,3,0,0,0,0.0,0,0,0,0,3,22
7081,Yae Seung Park,1954,3,Defensor,1,1,0,1,0,0.0,0,0,0,0,1,16
7082,Dong Myung Seo,1998,22,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,30
7083,Jung Won Seo,1994,11,Delantero,3,1,0,0,1,0.33,0,0,0,2,1,20
7084,Ki Hyeon Seol,2002,9,Delantero,7,6,0,0,1,0.14,1,0,3,2,2,4
7084,Ki Hyeon Seol,2006,11,Delantero,2,0,0,1,0,0.0,0,0,0,1,1,17
7085,Hong Gi Shin,1994,7,Defensor,3,3,0,0,0,0.0,1,0,0,2,1,20
7086,Heung-Min Son,2014,9,Delantero,3,3,0,0,1,0.33,1,0,0,1,2,27
7086,Heung-Min Son,2018,7,Delantero,3,3,1,0,2,0.67,1,0,1,0,2,19
7086,Heung-Min Son,2022,7,Mediocampista,4,4,4,0,0,0.0,0,0,1,1,2,16
7088,Bum-keun Song,2022,12,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,16
7089,Chong Gug Song,2002,22,Mediocampista,7,7,0,0,1,0.14,1,0,3,2,2,4
7089,Chong Gug Song,2006,22,Defensor,1,1,0,2,0,0.0,0,0,1,0,0,17
7090,Min-kyu Song,2022,26,Mediocampista,0,0,0,4,0,0.0,0,0,0,0,0,16
7091,Nak Woon Sung,1954,10,Delantero,1,1,0,1,0,0.0,0,0,0,0,1,16
7092,Sang Kwon Woo,1954,9,Delantero,2,2,0,0,0,0.0,0,0,0,0,2,16
7093,Ki Hun Yeom,2010,19,Mediocampista,4,3,0,0,0,0.0,1,0,1,1,2,15
7094,Byung Ok Yoo,1986,15,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
7095,Sang Chul Yoo,1998,6,Defensor,3,3,3,0,1,0.33,0,0,0,1,2,30
