ID JUGADOR;NOMBRE;ID SELECCION;SELECCION
709;Moscoso, Gustavo;17;Chile
710;Munoz, Horacio;17;Chile
711;Munoz, Manuel;17;Chile
712;Musrri, Luis;17;Chile
713;Musso, Braulio;17;Chile
714;Navarro, Sergio;17;Chile
715;Nef, Adolfo;17;Chile
716;Neira, Manuel;17;Chile
717;Neira, Miguel;17;Chile
718;Ojeda, Tomas;17;Chile
719;Olivares, Juan;17;Chile
720;Orellana, Fabian;17;Chile
721;Ormeno, Raul;17;Chile
722;Ortiz, Mario;17;Chile
723;Osben, Mario;17;Chile
724;Paez, Guillermo;17;Chile
725;Paredes, Esteban;17;Chile
726;Parraguez, Nelson;17;Chile
727;Pinilla, Mauricio;17;Chile
728;Pinto, Miguel;17;Chile
729;Poirier, Ulises;17;Chile
730;Ponce, Waldo;17;Chile
731;Prieto, Andres;17;Chile
732;Prieto, Ignacio;17;Chile
733;Quintano, Alberto;17;Chile
734;Quitral, Rene;17;Chile
735;Ramirez, Jaime;17;Chile
736;Ramirez, Marcelo;17;Chile
737;Ramirez, Miguel;17;Chile
738;Ramirez, Orlando;17;Chile
739;Reinoso, Carlos;17;Chile
740;Reyes, Pedro;17;Chile
741;Riera, Fernando;17;Chile
742;Rivas, Carlos;17;Chile
743;Riveros, Guillermo;17;Chile
744;Robledo, Jorge;17;Chile
745;Rodriguez, Juan;17;Chile
746;Rodriguez, Manuel;17;Chile
747;Rojas, Carlos;17;Chile
748;Rojas, Eladio;17;Chile
749;Rojas, Francisco;17;Chile
750;Rojas, José;17;Chile
751;Rojas, Manuel;17;Chile
752;Rojas, Oscar;17;Chile
753;Roldan, Fernando;17;Chile
754;Saavedra, Guillermo;17;Chile
755;Saez, Osvaldo;17;Chile
756;Salas, Marcelo;17;Chile
757;Sanchez, Alexis;17;Chile
758;Sanchez, Leonel;17;Chile
759;Sanchez, Raul;17;Chile
760;Schneeberger, Carlos;17;Chile
761;Sierra, Jose;17;Chile
762;Silva, Francisco;17;Chile
763;Socias, Jorge;17;Chile
764;Soto, Mario;17;Chile
765;Suazo, Humberto;17;Chile
766;Subiabre, Guillermo;17;Chile
767;Tapia, Nelson;17;Chile
768;Tejas, Carlos;17;Chile
769;Tello, Rodrigo;17;Chile
770;Tobar, Armando;17;Chile
771;Toro, Jorge;17;Chile
772;Torres, Arturo;17;Chile
773;Torres, Casimiro;17;Chile
774;Toselli, Cristopher;17;Chile
775;Urroz, Francisco;17;Chile
776;Valdes, Francisco;17;Chile
777;Valdes, Sergio;17;Chile
778;Valdivia, Jorge;17;Chile
779;Valentini, Alberto;17;Chile
780;Valenzuela, Rene;17;Chile
781;Vallejos, Leopoldo;17;Chile
782;Vargas, Eduardo;17;Chile
783;Vega, Marcelo;17;Chile
784;Veliz, Leonardo;17;Chile
785;Vidal, Arturo;17;Chile
786;Vidal, Carlos;17;Chile
787;Villalobos, Eberardo;17;Chile
788;Villanueva, Hugo;17;Chile
789;Villarroel, Moises;17;Chile
790;Wirth, Oscar;17;Chile
791;Yanez, Patricio;17;Chile
792;Yavar, Guillermo;17;Chile
793;Zamorano, Ivan;17;Chile
794;Cech, Marek;32;Eslovaquia
795;Durica, Jan;32;Eslovaquia
796;Hamsik, Marek;32;Eslovaquia
797;Holosko, Filip;32;Eslovaquia
798;Jakubko, Martin;32;Eslovaquia
799;Jendrisek, Erik;32;Eslovaquia
800;Kopunek, Kamil;32;Eslovaquia
801;Kozak, Jan;32;Eslovaquia
802;Kuciak, Dusan;32;Eslovaquia
803;Kucka, Juraj;32;Eslovaquia
804;Mucha, Jan;32;Eslovaquia
805;Pekarik, Peter;32;Eslovaquia
806;Pernis, Dusan;32;Eslovaquia
807;Petras, Martin;32;Eslovaquia
808;Salata, Kornel;32;Eslovaquia
809;Sapara, Marek;32;Eslovaquia
810;Sestak, Stanislav;32;Eslovaquia
811;Skrtel, Martin;32;Eslovaquia
812;Stoch, Miroslav;32;Eslovaquia
813;Strba, Zdenko;32;Eslovaquia
814;Vittek, Robert;32;Eslovaquia
815;Weiss, Vladimir;32;Eslovaquia
816;Zabavnik, Radoslav;32;Eslovaquia
817;Acevedo, Elmer Angel;29;El Salvador
818;Alfaro, Mauricio;29;El Salvador
819;Aparicio, Ernesto;29;El Salvador
820;Aquino, Silvio;29;El Salvador
821;Cabrera, David;29;El Salvador
822;Castillo, Mario;29;El Salvador
823;Castro, Guillermo;29;El Salvador
824;Diaz, Miguel;29;El Salvador
825;Fagoaga, Ramon;29;El Salvador
826;Fernandez, Juan Gualberto;29;El Salvador
827;Flamenco Cabezas, Salvador;29;El Salvador
828;Gonzalez, Jorge;29;El Salvador
829;Guevara Mora, Luis;29;El Salvador
830;Hernandez, Francisco;29;El Salvador
831;Hernandez, Julio;29;El Salvador
832;Huezo, Jose;29;El Salvador
833;Jovel, Jose;29;El Salvador
834;Magana, Raul;29;El Salvador
835;Manzano, Mauricio;29;El Salvador
836;Mariona, Salvador;29;El Salvador
837;Martinez, Juan;29;El Salvador
838;Mendez, Sergio;29;El Salvador
839;Mendez Cortes, Santiago;29;El Salvador
840;Monge, Mario;29;El Salvador
841;Munguia, Jose;29;El Salvador
842;Osorio, Saturnino;29;El Salvador
843;Osorto, Francisco;29;El Salvador
844;Pineda, Tomas;29;El Salvador
845;Portillo, Jaime;29;El Salvador
846;Quintanilla, Jose;29;El Salvador
847;Ragazzone, Guillermo;29;El Salvador
848;Ramirez, Luis;29;El Salvador
849;Recinos, Carlos;29;El Salvador
850;Rivas, Jose;29;El Salvador
851;Rivas, Roberto;29;El Salvador
852;Rodriguez, Jaime;29;El Salvador
853;Rodriguez, Mauricio;29;El Salvador
854;Rugamas, Jose;29;El Salvador
855;Sermeno, Genaro;29;El Salvador
856;Vasquez, Alfredo;29;El Salvador
857;Ventura, Joaquin;29;El Salvador
858;Villalta, Alberto;29;El Salvador
859;Abanda, Patrice;14;Camerún
860;Abega, Theophile;14;Camerún
861;Aboubakar, Vincent;14;Camerún
862;Agbo, Hans;14;Camerún
863;Alnoudji, Nicolas;14;Camerún
864;Andem, William;14;Camerún
865;Angibeaud, Didier;14;Camerún
866;Aoudou, Ibrahim;14;Camerún
867;Assou-Ekotto, Benoit;14;Camerún
868;Bahoken, Paul;14;Camerún
869;Bassogog, Christian;14;Camerún
870;Bassong, Sebastien;14;Camerún
871;Bedimo, Henri;14;Camerún
872;Bell, Joseph-Antoine;14;Camerún
873;Bong, Gaetan;14;Camerún
874;Boukar, Alioum;14;Camerún
875;Castelletto, Jean-Charles;14;Camerún
876;Chedjou, Aurelien;14;Camerún
877;Choupo Moting, Eric Maxim;14;Camerún
878;Djemba Djemba, Eric;14;Camerún
879;Djeugoue, Cedric;14;Camerún
880;Djonkep, Boneventure;14;Camerún
881;Ebongue, Ernest;14;Camerún
882;Ebosse, Enzo;14;Camerún
883;Ebwelle, Bertin;14;Camerún
884;Ekeke, Eugene;14;Camerún
885;Ekeme, Samuel;14;Camerún
886;Elanga, Joseph;14;Camerún
887;Emana, Achille;14;Camerún
888;Embe, David;14;Camerún
889;Enanga, Joseph;14;Camerún
890;Enoh, Eyong;14;Camerún
891;Enoka, Edmond;14;Camerún
892;Epalle, Joel;14;Camerún
893;Epassy, Devis;14;Camerún
894;Eto'o, Samuel;14;Camerún
895;Eyobo-Makongo, Alain;14;Camerún
896;Faï, Collins;14;Camerún
897;Feudjou, Loïc;14;Camerún
898;Feutmba, Roger;14;Camerún
899;Fiala Fiala, Jean Pierre;14;Camerún
900;Foe, Marc-Vivien;14;Camerún
901;Geremi;14;Camerún
902;Hamidou, Souleymanou;14;Camerún
903;Hongla, Martin;14;Camerún
904;Idrissou, Mohamadou;14;Camerún
905;Ipoua, Samuel;14;Camerún
906;Itandje, Charles;14;Camerún
907;Job, Joseph-Desire;14;Camerún
908;Kaham, Michel;14;Camerún
909;Kalla, Raymond;14;Camerún
910;Kameni, Idriss;14;Camerún
911;Kamga, Joseph;14;Camerún
912;Kana-Biyik, Andre;14;Camerún
913;Kome, Daniel;14;Camerún
914;Kunde, Emmanuel;14;Camerún
915;Kunde, Pierre;14;Camerún
916;Lauren;14;Camerún
917;Libiih, Thomas;14;Camerún
918;Loga, Paul;14;Camerún
919;Maboang, Emmanuel;14;Camerún
920;Mahouve, Marcel;14;Camerún
921;Makanaky, Cyrille;14;Camerún
922;Makoun, Jean;14;Camerún
923;Mandjeck, Georges;14;Camerún
924;Marou, Souaïbou;14;Camerún
925;Massing, Benjamin;14;Camerún
926;Matip, Joel;14;Camerún
927;Mbaizo, Olivier;14;Camerún
928;Mbeumo, Bryan;14;Camerún
929;Mbia, Stephane;14;Camerún
930;Mbida, Gregoire;14;Camerún
931;Mbom, Ephrem;14;Camerún
932;Mboma, Patrick;14;Camerún
933;Mbouh, Emile;14;Camerún
934;Mettomo, Lucien;14;Camerún
935;Mfede, Louis;14;Camerún
936;Milla, Roger;14;Camerún
937;Moukandjo, Benjamin;14;Camerún
938;Mouyeme, Georges;14;Camerún
939;N'Guémo, Landry;14;Camerún
940;Ndiefi, Pius;14;Camerún
941;Ndip, Victor;14;Camerún
942;Ndjeya, Rene;14;Camerún
943;Ndjock, Sammy;14;Camerún
944;Ndo, Joseph;14;Camerún
945;Ndoumbe Lea, Francois;14;Camerún
946;Ndy, Guy;14;Camerún
947;Ngamaleu, Nicolas;14;Camerún
948;Ngapandouetnbu, Simon;14;Camerún
949;Ngom Mbekeli, Jerome;14;Camerún
950;Nguea, Jacques;14;Camerún
951;Njanka, Pierre;14;Camerún
952;Nkono, Thomas;14;Camerún
953;Nkoudou, Georges-Kévin;14;Camerún
954;Nkoulou, Nicolas;14;Camerún
955;Nounkeu, Dany;14;Camerún
956;Nsame, Jean-Pierre;14;Camerún
957;Ntcham, Olivier;14;Camerún
958;Nyom;14;Camerún
959;Olembe, Salomon;14;Camerún
960;Olinga, Fabrice;14;Camerún
961;Omam-Biyik, Francois;14;Camerún
962;Onana, André;14;Camerún
963;Onana, Jean;14;Camerún
964;Onana, Jules Denis;14;Camerún
965;Ondoua, Gaël;14;Camerún
966;Oum Gouet, Samuel;14;Camerún
967;Pagal, Jean Claude;14;Camerún
968;Pensee, Michel;14;Camerún
969;Salli, Edgar;14;Camerún
970;Simo, Augustine;14;Camerún
971;Song, Alexandre;14;Camerún
972;Song, Rigobert;14;Camerún
973;Songoo, Jacques;14;Camerún
974;Suffo, Patrick;14;Camerún
975;Tataw, Stephen;14;Camerún
976;Tchami, Alphonse-Marie;14;Camerún
977;Tchato, Bill;14;Camerún
978;Tchobang, Simon;14;Camerún
979;Toko-Ekambi, Karl;14;Camerún
980;Tokoto, Jean-Pierre;14;Camerún
981;Tolo, Nouhou;14;Camerún
982;Toube, Charles;14;Camerún
983;Webo, Pierre;14;Camerún
984;Wome, Pierre;14;Camerún
985;Wooh, Christopher;14;Camerún
986;Yombi, Alphonse;14;Camerún
987;Zambo Anguissa, André-Frank;14;Camerún
988;Bar, Shraga;50;Israel
989;Bello, Menachem;50;Israel
990;Ben Rimoz, Eli;50;Israel
991;Borba, George;50;Israel
992;Chazom, Yehezkel;50;Israel
993;Faigenbaum, Jehoshua;50;Israel
994;Hameiri, Yechiel;50;Israel
995;Karako, David;50;Israel
996;Nossovsky, Yair;50;Israel
997;Primo, David;50;Israel
998;Romano, Moshe;50;Israel
999;Rosen, Zvi;50;Israel
1000;Rosenthal, Shmuel;50;Israel
1001;Schum, Itzhak;50;Israel
1002;Schwager, Yeshaiyahu;50;Israel
1003;Shmulevich-Rom, Dani;50;Israel
1004;Shuruk, Aharon;50;Israel
1005;Spiegel, Giora;50;Israel
1006;Spiegler, Mordechai;50;Israel
1007;Talbi, Rahamim;50;Israel
1008;Vallach, Johanan;50;Israel
1009;Vissoker, Itzhak;50;Israel
1010;Baldé, Keita;70;Senegal
1011;Ballo-Toure, Fodé;70;Senegal
1012;Beye, Habib;70;Senegal
1013;Camara, Henri;70;Senegal
1014;Camara, Souleymane;70;Senegal
1015;Ciss, Pathé;70;Senegal
1016;Cisse, Aliou;70;Senegal
1017;Cissé, Pape Abdou;70;Senegal
1018;Cissokho, Kalidou;70;Senegal
1019;Coly, Ferdinand;70;Senegal
1020;Daf, Omar;70;Senegal
1021;Dia, Boulaye;70;Senegal
1022;Diallo, Abdou;70;Senegal
1023;Diallo, Abdoulaye;70;Senegal
1024;Diallo, Omar;70;Senegal
1025;Diao, Salif;70;Senegal
1026;Diatta, Krépin;70;Senegal
1027;Diatta, Lamine;70;Senegal
1028;Diéhiou, Famara;70;Senegal
1029;Dieng, Bamba;70;Senegal
1030;Dieng, Seny;70;Senegal
1031;Diop, Bouba;70;Senegal
1032;Diop, Papa Malick;70;Senegal
1033;Diouf, El Hadji;70;Senegal
1034;Diouf, Mame Biram;70;Senegal
1035;Fadiga, Khalilou;70;Senegal
1036;Faye, Amdy;70;Senegal
1037;Gassama, Lamine;70;Senegal
1038;Gomis, Alfred;70;Senegal
1039;Gueye, Idrissa Gana;70;Senegal
1040;Gueye, Pape;70;Senegal
1041;Jackson, Nicolas;70;Senegal
1042;Jakobs, Ismail;70;Senegal
1043;Konaté, Moussa;70;Senegal
1044;Koulibaly, Kalidou;70;Senegal
1045;Kouyaté, Cheikhou;70;Senegal
1046;Loum, Mamadou;70;Senegal
1047;Mané, Sadio;70;Senegal
1048;Mbengué, Adama;70;Senegal
1049;Mbodji, Kara;70;Senegal
1050;Mendy, Edouard;70;Senegal
1051;Mendy, Formose;70;Senegal
1052;Mendy, Nampalys;70;Senegal
1053;N'Diaye, Alfred;70;Senegal
1054;N'Diaye, Badou;70;Senegal
1055;N'Diaye, Khadim;70;Senegal
1056;N'Diaye, Moussa;70;Senegal
1057;N'Doye, Cheikh;70;Senegal
1058;Name, Moustapha;70;Senegal
1059;Ndiaye, Iliman;70;Senegal
1060;Ndiaye, Makthar;70;Senegal
1061;Ndiaye, Moussa;70;Senegal
1062;Ndiaye, Sylvain;70;Senegal
1063;Ndour, Alassane;70;Senegal
1064;Niang, M'Baye;70;Senegal
1065;Sabaly, Youssouf;70;Senegal
1066;Sakho, Diafra;70;Senegal
1067;Sané, Salif;70;Senegal
1068;Sarr, Ismaïla;70;Senegal
1069;Sarr, Pape;70;Senegal
1070;Sarr, Pape Matar;70;Senegal
1071;Sow, Moussa;70;Senegal
1072;Sylva, Tony;70;Senegal
1073;Thiaw, Pape;70;Senegal
1074;Traore, Amara;70;Senegal
1075;Wagué, Moussa;70;Senegal
1076;Asanovic, Aljosa;24;Croacia
1077;Babic, Marko;24;Croacia
1078;Badelj, Milan;24;Croacia
1079;Balaban, Bosko;24;Croacia
1080;Barisic, Borna;24;Croacia
1081;Bilic, Slaven;24;Croacia
1082;Boban, Zvonimir;24;Croacia
1083;Boksic, Alen;24;Croacia
1084;Bosnjak, Ivan;24;Croacia
1085;Bradarić, Filip;24;Croacia
1086;Brozovic, Marcelo;24;Croacia
1087;Budimir, Ante;24;Croacia
1088;Butina, Tomislav;24;Croacia
1089;Ćaleta-Car, Duje;24;Croacia
1090;Corluka, Vedran;24;Croacia
1091;Didulica, Joe;24;Croacia
1092;Eduardo;24;Croacia
1093;Erlic, Martin;24;Croacia
1094;Grbic, Ivo;24;Croacia
1095;Gvardiol, Josko;24;Croacia
1096;Ivusic, Ivica;24;Croacia
1097;Jakic, Kristijan;24;Croacia
1098;Jarni, Robert;24;Croacia
1099;Jedvaj, Tin;24;Croacia
1100;Jelavic, Nikica;24;Croacia
1101;Juranovic, Josip;24;Croacia
1102;Jurcic, Krunoslav;24;Croacia
1103;Juric, Goran;24;Croacia
1104;Kalinić, Lovre;24;Croacia
1105;Kalinić, Nikola;24;Croacia
1106;Klasnic, Ivan;24;Croacia
1107;Kovac, Niko;24;Croacia
1108;Kovac, Robert;24;Croacia
1109;Kovacic, Mateo;24;Croacia
1110;Kozniku, Ardian;24;Croacia
1111;Kramarić, Andrej;24;Croacia
1112;Kranjcar, Niko;24;Croacia
1113;Krpan, Petar;24;Croacia
1114;Ladic, Drazen;24;Croacia
1115;Leko, Ivan;24;Croacia
1116;Leko, Jerko;24;Croacia
1117;Livaja, Marko;24;Croacia
1118;Livaković, Dominik;24;Croacia
1119;Lovren, Dejan;24;Croacia
1120;Majer, Lovro;24;Croacia
1121;Mamic, Zoran;24;Croacia
1122;Mandzukic, Mario;24;Croacia
1123;Maric, Silvio;24;Croacia
1124;Modric, Luka;24;Croacia
1125;Mrmic, Marijan;24;Croacia
1126;Olic, Ivica;24;Croacia
1127;Orsic, Mislav;24;Croacia
1128;Pasalic, Mario;24;Croacia
1129;Perisic, Ivan;24;Croacia
1130;Petkovic, Bruno;24;Croacia
1131;Pivarić, Josip;24;Croacia
1132;Pjaca, Marko;24;Croacia
1133;Pletikosa, Stipe;24;Croacia
1134;Pranjic, Danijel;24;Croacia
1135;Prosinecki, Robert;24;Croacia
1136;Prso, Dado;24;Croacia
1137;Rakitic, Ivan;24;Croacia
1138;Rapaic, Milan;24;Croacia
1139;Rebic, Ante;24;Croacia
1140;Sammir;24;Croacia
1141;Saric, Daniel;24;Croacia
1142;Schildenfeld, Gordon;24;Croacia
1143;Seric, Anthony;24;Croacia
1144;Simic, Dario;24;Croacia
1145;Simunic, Josip;24;Croacia
1146;Soldo, Zvonimir;24;Croacia
1147;Sosa, Borna;24;Croacia
1148;Srna, Darijo;24;Croacia
1149;Stanic, Mario;24;Croacia
1150;Stanisic, Josip;24;Croacia
1151;Stimac, Igor;24;Croacia
1152;Strinić, Ivan;24;Croacia
1153;Subasic, Danijel;24;Croacia
1154;Sucic, Luka;24;Croacia
1155;Suker, Davor;24;Croacia
1156;Sutalo, Josip;24;Croacia
1157;Tokic, Mario;24;Croacia
1158;Tomas, Stjepan;24;Croacia
1159;Tudor, Igor;24;Croacia
1160;Vasilj, Vladimir;24;Croacia
1161;Vida, Domagoj;24;Croacia
1162;Vlaovic, Goran;24;Croacia
1163;Vlasic, Nikola;24;Croacia
1164;Vranjes, Jurica;24;Croacia
1165;Vrsaljko, Sime;24;Croacia
1166;Vugrinec, Davor;24;Croacia
1167;Vukojevic, Ognjen;24;Croacia
1168;Zelenika, Oliver;24;Croacia
1169;Zivkovic, Boris;24;Croacia
1170;Abdul-Rahim;45;Iraq
1171;Al Roubai Ghanim;45;Iraq
1172;Ali Jamal;45;Iraq
1173;Gorgis, Bassel;45;Iraq
1174;Hammoudi Raad;45;Iraq
1175;Hashem Natik;45;Iraq
1176;Hussein Ali;45;Iraq
1177;Ibrahim, Maad;45;Iraq
1178;Insayaf Abdulfattah;45;Iraq
1179;Jassim, Ahmed;45;Iraq
1180;Karim Mohamed;45;Iraq
1181;Khalil Mohamed;45;Iraq
1182;Mahmoud Shaker;45;Iraq
1183;Mohamed Haris;45;Iraq
1184;Mohamed Ismail;45;Iraq
1185;Obid Annad;45;Iraq
1186;Qassim Bassim;45;Iraq
1187;Radhi, Ahmed;45;Iraq
1188;Saddam Karim;45;Iraq
1189;Said Hussein;45;Iraq
1190;Shaker Nadhum;45;Iraq
1191;Shaker Samir;45;Iraq
1192;A'Court, Alan;44;Inglaterra
1193;Adams, Tony;44;Inglaterra
1194;Alexander-Arnold, Trent;44;Inglaterra
1195;Alli, Dele;44;Inglaterra
1196;Anderson, Stan;44;Inglaterra
1197;Anderson, Viv;44;Inglaterra
1198;Anderton, Darren;44;Inglaterra
1199;Armfield, Jimmy;44;Inglaterra
1200;Armstrong, Ken;44;Inglaterra
1201;Astle, Jeff;44;Inglaterra
1202;Aston, John;44;Inglaterra
1203;Bailey, Gary;44;Inglaterra
1204;Baily, Eddie;44;Inglaterra
1205;Baines, Leighton;44;Inglaterra
1206;Ball, Alan;44;Inglaterra
1207;Banks, Gordon;44;Inglaterra
1208;Banks, Tommy;44;Inglaterra
1209;Barkley, Ross;44;Inglaterra
1210;Barnes, John;44;Inglaterra
1211;Barry, Gareth;44;Inglaterra
1212;Batty, David;44;Inglaterra
1213;Beardsley, Peter;44;Inglaterra
1214;Beasant, Dave;44;Inglaterra
1215;Beckham, David;44;Inglaterra
1216;Bell, Colin;44;Inglaterra
1217;Bellingham, Jude;44;Inglaterra
1218;Bentley, Roy;44;Inglaterra
1219;Bonetti, Peter;44;Inglaterra
1220;Brabrook, Peter;44;Inglaterra
1221;Bridge, Wayne;44;Inglaterra
1222;Broadbent, Peter;44;Inglaterra
1223;Broadis, Ivor;44;Inglaterra
1224;Brooking, Trevor;44;Inglaterra
1225;Brown, Wes;44;Inglaterra
1226;Bull, Steve;44;Inglaterra
1227;Burgin, Ted;44;Inglaterra
1228;Butcher, Terry;44;Inglaterra
1229;Butland, Jack;44;Inglaterra
1230;Butt, Nicky;44;Inglaterra
1231;Byrne, Gerry;44;Inglaterra
1232;Byrne, Roger;44;Inglaterra
1233;Cahill, Gary;44;Inglaterra
1234;Callaghan, Ian;44;Inglaterra
1235;Campbell, Sol;44;Inglaterra
1236;Carragher, Jamie;44;Inglaterra
1237;Carrick, Michael;44;Inglaterra
1238;Carson, Scott;44;Inglaterra
1239;Charlton, Bobby;44;Inglaterra
1240;Charlton, Jack;44;Inglaterra
1241;Chilton, Allenby;44;Inglaterra
1242;Clamp, Eddie;44;Inglaterra
1243;Clarke, Allan;44;Inglaterra
1244;Clayton, Ronald;44;Inglaterra
1245;Clemence, Ray;44;Inglaterra
1246;Coady, Connor;44;Inglaterra
1247;Cockburn, Henry;44;Inglaterra
1248;Cohen, George;44;Inglaterra
1249;Cole, Ashley;44;Inglaterra
1250;Cole, Joe;44;Inglaterra
1251;Connelly, John;44;Inglaterra
1252;Cooper, Terry;44;Inglaterra
1253;Coppell, Steve;44;Inglaterra
1254;Corrigan, Joe;44;Inglaterra
1255;Crouch, Peter;44;Inglaterra
1256;Defoe, Jermain;44;Inglaterra
1257;Delph, Fabian;44;Inglaterra
1258;Dickinson, Jimmy;44;Inglaterra
1259;Dier, Eric;44;Inglaterra
1260;Ditchburn, Eddie;44;Inglaterra
1261;Dixon, Kerry;44;Inglaterra
1262;Dorigo, Tony;44;Inglaterra
1263;Douglas, Bryan;44;Inglaterra
1264;Downing, Stewart;44;Inglaterra
1265;Dyer, Kieron;44;Inglaterra
1266;Eastham, George;44;Inglaterra
1267;Eckersley, Bill;44;Inglaterra
1268;Fenwick, Terry;44;Inglaterra
1269;Ferdinand, Les;44;Inglaterra
1270;Ferdinand, Rio;44;Inglaterra
1271;Finney, Tom;44;Inglaterra
1272;Flowers, Ron;44;Inglaterra
1273;Flowers, Tim;44;Inglaterra
1274;Foden, Phil;44;Inglaterra
1275;Forster, Fraser;44;Inglaterra
1276;Foster, Ben;44;Inglaterra
1277;Foster, Steve;44;Inglaterra
1278;Fowler, Robbie;44;Inglaterra
1279;Francis, Trevor;44;Inglaterra
1280;Gallagher, Connor;44;Inglaterra
1281;Gascoigne, Paul;44;Inglaterra
1282;Gerrard, Steven;44;Inglaterra
1283;Grealish, Jack;44;Inglaterra
1284;Greaves, Jimmy;44;Inglaterra
1285;Green, Ken;44;Inglaterra
1286;Green, Robert;44;Inglaterra
1287;Hargreaves, Owen;44;Inglaterra
1288;Hart, Joe;44;Inglaterra
1289;Hateley, Mark;44;Inglaterra
1290;Haynes, John;44;Inglaterra
1291;Henderson, Jordan;44;Inglaterra
1292;Heskey, Emile;44;Inglaterra
1293;Hitchens, Gerry;44;Inglaterra
1294;Hoddle, Glenn;44;Inglaterra
1295;Hodge, Steve;44;Inglaterra
1296;Hodgkinson, Alan;44;Inglaterra
1297;Hooper, Harry;44;Inglaterra
1298;Hopkinson, Eddie;44;Inglaterra
1299;Howe, Don;44;Inglaterra
1300;Hughes, Emlyn;44;Inglaterra
1301;Hughes, Laurie;44;Inglaterra
1302;Hunt, Roger;44;Inglaterra
1303;Hunter, Norman;44;Inglaterra
1304;Hurst, Geoff;44;Inglaterra
1305;Ince, Paul;44;Inglaterra
1306;Jagielka, Phil;44;Inglaterra
1307;James, David;44;Inglaterra
1308;Jenas, Jermaine;44;Inglaterra
1309;Jezzard, Bedford;44;Inglaterra
1310;Johnson, Glen;44;Inglaterra
1311;Jones, Phil;44;Inglaterra
1312;Kane, Harry;44;Inglaterra
1313;Keegan, Kevin;44;Inglaterra
1314;Keown, Martin;44;Inglaterra
1315;Kevan, Derek;44;Inglaterra
1316;King, Ledley;44;Inglaterra
1317;Labone, Brian;44;Inglaterra
1318;Lallana, Adam;44;Inglaterra
1319;Lambert, Rickie;44;Inglaterra
1320;Lampard, Frank;44;Inglaterra
1321;Le Saux, Graeme;44;Inglaterra
1322;Lee, Francis;44;Inglaterra
1323;Lee, Robert;44;Inglaterra
1324;Lennon, Aaron;44;Inglaterra
1325;Lineker, Gary;44;Inglaterra
1326;Lingard, Jesse;44;Inglaterra
1327;Lofthouse, Nat;44;Inglaterra
1328;Loftus-Cheek, Ruben;44;Inglaterra
1329;Maddison, James;44;Inglaterra
1330;Maguire, Harry;44;Inglaterra
1331;Mannion, Wilf;44;Inglaterra
1332;Mariner, Paul;44;Inglaterra
1333;Martin, Alvin;44;Inglaterra
1334;Martyn, Nigel;44;Inglaterra
1335;Matthews, Stanley;44;Inglaterra
1336;Mc Donald, Colin;44;Inglaterra
1337;Mcdermott, Terry;44;Inglaterra
1338;Mcgarry, Bill;44;Inglaterra
1339;Mcmahon, Steve;44;Inglaterra
1340;Mcmanaman, Steve;44;Inglaterra
1341;Merrick, Gilbert;44;Inglaterra
1342;Merson, Paul;44;Inglaterra
1343;Milburn, Jackie;44;Inglaterra
1344;Mills, Danny;44;Inglaterra
1345;Mills, Mick;44;Inglaterra
1346;Milner, James;44;Inglaterra
1347;Moore, Bobby;44;Inglaterra
1348;Mortensen, Stan;44;Inglaterra
1349;Mount, Mason;44;Inglaterra
1350;Mullen, Jimmy;44;Inglaterra
1351;Mullery, Alan;44;Inglaterra
1352;Neal, Philip;44;Inglaterra
1353;Neville, Gary;44;Inglaterra
1354;Newton, Keith;44;Inglaterra
1355;Nicholson, Bill;44;Inglaterra
1356;Norman, Maurice;44;Inglaterra
1357;Osgood, Peter;44;Inglaterra
1358;Owen, Michael;44;Inglaterra
1359;Owen, Syd;44;Inglaterra
1360;Oxlade-Chamberlain, Alex;44;Inglaterra
1361;Paine, Terry;44;Inglaterra
1362;Parker, Paul;44;Inglaterra
1363;Peacock, Alan;44;Inglaterra
1364;Pearce, Stuart;44;Inglaterra
1365;Peters, Martin;44;Inglaterra
1366;Phillips, Kalvin;44;Inglaterra
1367;Pickford, Jordan;44;Inglaterra
1368;Platt, David;44;Inglaterra
1369;Pope, Nick;44;Inglaterra
1370;Quixall, Albert;44;Inglaterra
1371;Ramsdale, Aaron;44;Inglaterra
1372;Ramsey, Alf;44;Inglaterra
1373;Rashford, Marcus;44;Inglaterra
1374;Reid, Peter;44;Inglaterra
1375;Rice, Declan;44;Inglaterra
1376;Rix, Graham;44;Inglaterra
1377;Robinson, Paul;44;Inglaterra
1378;Robson, Bobby;44;Inglaterra
1379;Robson, Bryan;44;Inglaterra
1380;Rooney, Wayne;44;Inglaterra
1381;Rose, Danny;44;Inglaterra
1382;Saka, Bukayo;44;Inglaterra
1383;Sansom, Kenny;44;Inglaterra
1384;Scholes, Paul;44;Inglaterra
1385;Scott, Laurie;44;Inglaterra
1386;Seaman, David;44;Inglaterra
1387;Setters, Maurice;44;Inglaterra
1388;Shaw, Luke;44;Inglaterra
1389;Shearer, Alan;44;Inglaterra
1390;Sheringham, Teddy;44;Inglaterra
1391;Shilton, Peter;44;Inglaterra
1392;Sillett, Peter;44;Inglaterra
1393;Sinclair, Trevor;44;Inglaterra
1394;Slater, William;44;Inglaterra
1395;Smalling, Chris;44;Inglaterra
1396;Smith, Bobby;44;Inglaterra
1397;Southgate, Gareth;44;Inglaterra
1398;Springett, Ron;44;Inglaterra
